run,expert_id,before,after
8,0,0.34285714285714286,0.23529411764705882
8,0,0.4067796610169492,0.36666666666666664
8,0,0.46153846153846156,0.31999999999999995
8,0,0.5283018867924528,0.46153846153846156
8,0,0.4230769230769231,0.37735849056603776
8,0,0.3111111111111111,0.32
8,0,0.43243243243243246,0.4999999999999999
8,0,0.3,0.64
8,1,0.09999999999999999,0.3
8,1,0.6666666666666667,0.5263157894736842
8,1,0.28571428571428575,0.1764705882352941
8,1,0.4923076923076923,0.41379310344827586
8,1,0.39999999999999997,0.4166666666666667
8,1,0.30434782608695654,0.3333333333333333
8,1,0.4210526315789474,0.3548387096774193
8,1,0.3582089552238806,0.391304347826087
8,1,0.4878048780487805,0.4074074074074074
8,1,0.5714285714285713,0.5454545454545454
8,2,0.5263157894736842,0.3157894736842105
8,2,0.608695652173913,0.4827586206896552
8,2,0.23529411764705882,0.34285714285714286
8,2,0.3793103448275862,0.4383561643835617
8,2,0.2702702702702703,0.2962962962962963
8,2,0.35294117647058826,0.48648648648648646
8,2,0.5172413793103449,0.5106382978723404
8,2,0.3703703703703703,0.35714285714285715
8,2,0.43243243243243246,0.41666666666666663
8,2,0.43478260869565216,0.3
9,0,0.25531914893617025,0.3157894736842105
9,0,0.125,0.6666666666666665
9,0,0.5806451612903225,0.5238095238095238
9,0,0.4,0.4888888888888889
9,0,0.4444444444444445,0.3846153846153846
9,0,0.4878048780487804,0.5346534653465347
9,0,0.2222222222222222,0.3157894736842105
9,0,0.5333333333333333,0.6111111111111113
9,0,0.23529411764705882,0.2105263157894737
9,0,0.6,0.6666666666666667
9,1,0.2,0.30303030303030304
9,1,0.7777777777777778,0.5217391304347825
9,1,0.3333333333333333,0.5517241379310345
9,1,0.30303030303030304,0.3913043478260869
9,1,0.3846153846153846,0.34285714285714286
9,1,0.39080459770114934,0.22448979591836735
9,1,0.3529411764705882,0.23529411764705885
9,1,0.4761904761904762,0.34285714285714286
9,1,0.380952380952381,0.33333333333333337
9,1,0.2857142857142857,0.5581395348837209
9,2,0.3448275862068966,0.2258064516129032
9,2,0.6363636363636364,0.7777777777777778
9,2,0.7142857142857143,0.4888888888888889
9,2,0.36363636363636365,0.2926829268292683
9,2,0.4666666666666667,0.5517241379310344
9,2,0.4054054054054054,0.3947368421052632
9,2,0.3529411764705882,0.2222222222222222
9,2,0.4444444444444445,0.4347826086956522
9,2,0.5,0.23529411764705882
9,2,0.32558139534883723,0.411764705882353
10,0,0.43478260869565216,0.3
10,0,0.4827586206896552,0.3636363636363637
10,0,0.34285714285714286,0.34285714285714286
10,0,0.4363636363636364,0.42622950819672134
10,0,0.2926829268292683,0.3888888888888889
10,0,0.4186046511627907,0.4878048780487805
10,0,0.4090909090909091,0.3137254901960784
10,0,0.3225806451612903,0.36
10,0,0.5106382978723404,0.39215686274509803
10,0,0.5217391304347826,0.43478260869565216
10,1,0.5555555555555556,0.3333333333333333
10,1,0.41666666666666663,0.4545454545454546
10,1,0.34285714285714286,0.37209302325581395
10,1,0.44776119402985076,0.4067796610169492
10,1,0.30303030303030304,0.48
10,1,0.43243243243243246,0.4736842105263157
10,1,0.3692307692307692,0.5263157894736842
10,1,0.37288135593220334,0.32
10,1,0.5789473684210527,0.4782608695652174
10,1,0.2727272727272727,0.56
10,2,0.380952380952381,0.2222222222222222
10,2,0.4827586206896552,0.5217391304347826
10,2,0.23529411764705882,0.30769230769230765
10,2,0.38596491228070173,0.4383561643835617
10,2,0.3225806451612903,0.35
10,2,0.5,0.6521739130434783
10,2,0.5660377358490566,0.43636363636363634
10,2,0.35555555555555557,0.3018867924528302
10,2,0.5142857142857142,0.5
10,2,0.56,0.45454545454545453
11,0,0.3478260869565218,0.4166666666666667
11,1,0.4166666666666667,0.38709677419354843
11,2,0.5714285714285715,0.20000000000000004
11,0,0.3913043478260869,0.52
11,1,0.5945945945945945,0.4489795918367347
11,2,0.5853658536585366,0.4444444444444444
11,0,0.48484848484848486,0.5555555555555555
11,1,0.7027027027027025,0.5652173913043478
11,2,0.6315789473684211,0.5405405405405405
11,0,0.46153846153846156,0.5217391304347826
11,1,0.4528301886792453,0.39999999999999997
11,2,0.5365853658536586,0.5777777777777778
11,0,0.2,0.3478260869565218
11,1,0.19999999999999998,0.25806451612903225
11,2,0.1702127659574468,0.29411764705882354
11,0,0.34782608695652173,0.41666666666666663
11,1,0.4444444444444444,0.4444444444444444
11,2,0.6,0.4444444444444444
11,0,0.0,0.1904761904761905
11,1,0.10526315789473685,0.0
11,2,0.0,0.23529411764705882
11,0,0.48648648648648646,0.5882352941176471
11,1,0.4571428571428572,0.5945945945945945
11,2,0.5853658536585366,0.6046511627906976
11,0,0.4137931034482759,0.25
11,1,0.6153846153846153,0.56
11,2,0.5185185185185186,0.42857142857142855
11,0,0.4848484848484848,0.5625
11,1,0.4571428571428572,0.606060606060606
11,2,0.47368421052631576,0.606060606060606
12,0,0.16216216216216214,0.23076923076923075
12,1,0.16216216216216214,0.22222222222222224
12,2,0.29629629629629634,0.13333333333333333
12,0,0.5161290322580646,0.6206896551724139
12,1,0.4000000000000001,0.4444444444444444
12,2,0.4444444444444445,0.35
12,0,0.4210526315789474,0.38235294117647056
12,1,0.40540540540540543,0.5066666666666667
12,2,0.2903225806451613,0.4
12,0,0.23255813953488375,0.27906976744186046
12,1,0.36666666666666664,0.3181818181818182
12,2,0.2978723404255319,0.30434782608695654
12,0,0.22857142857142856,0.047619047619047616
12,1,0.3684210526315789,0.2318840579710145
12,2,0.15625,0.1153846153846154
12,0,0.6046511627906976,0.5555555555555555
12,1,0.5142857142857143,0.6666666666666667
12,2,0.5789473684210527,0.6666666666666667
12,0,0.28571428571428575,0.42857142857142855
12,1,0.26666666666666666,0.26666666666666666
12,2,0.26666666666666666,0.26666666666666666
12,0,0.41379310344827586,0.37037037037037035
12,1,0.5454545454545455,0.35714285714285715
12,2,0.6060606060606061,0.3448275862068966
12,0,0.26666666666666666,0.2352941176470588
12,1,0.25316455696202533,0.47368421052631576
12,2,0.09677419354838708,0.03333333333333333
12,0,0.13793103448275865,0.13793103448275865
12,1,0.39999999999999997,0.4545454545454546
12,2,0.2777777777777778,0.2222222222222222
13,0,0.29411764705882354,0.30769230769230765
13,1,0.35294117647058826,0.24242424242424243
13,2,0.41025641025641024,0.2857142857142857
13,0,0.39999999999999997,0.7142857142857143
13,1,0.5625,0.4375
13,2,0.5185185185185185,0.4615384615384615
13,0,0.3773584905660377,0.41935483870967744
13,1,0.36000000000000004,0.4444444444444445
13,2,0.425,0.5084745762711865
13,0,0.5,0.45454545454545453
13,1,0.5714285714285713,0.5
13,2,0.5,0.5454545454545454
13,0,0.5161290322580646,0.45454545454545453
13,1,0.44000000000000006,0.4150943396226416
13,2,0.33333333333333337,0.4210526315789474
13,0,0.47058823529411764,0.5974025974025974
13,1,0.5789473684210527,0.5205479452054795
13,2,0.5714285714285715,0.6329113924050633
13,0,0.27586206896551724,0.5714285714285715
13,1,0.39999999999999997,0.42424242424242425
13,2,0.55,0.25
13,0,0.4444444444444445,0.45454545454545453
13,1,0.6399999999999999,0.45454545454545453
13,2,0.4166666666666667,0.4444444444444445
13,0,0.6842105263157895,0.3870967741935484
13,1,0.37500000000000006,0.4666666666666667
13,2,0.4117647058823529,0.5789473684210527
13,0,0.3448275862068966,0.23076923076923078
13,1,0.42857142857142855,0.15384615384615383
13,2,0.3703703703703704,0.1935483870967742
14,0,0.43749999999999994,0.4848484848484849
14,1,0.5,0.4848484848484849
14,2,0.4,0.4848484848484849
14,0,0.22222222222222224,0.5333333333333333
14,1,0.375,0.7812500000000001
14,2,0.6285714285714286,0.7692307692307693
14,0,0.6666666666666666,0.56
14,1,0.56,0.36363636363636365
14,2,0.4827586206896552,0.8750000000000001
14,0,0.47058823529411764,0.3902439024390244
14,1,0.4482758620689655,0.4680851063829788
14,2,0.4285714285714286,0.4680851063829788
14,0,0.42857142857142855,0.5806451612903226
14,1,0.5517241379310345,0.42857142857142855
14,2,0.47368421052631576,0.631578947368421
14,0,0.64,0.6153846153846154
14,1,0.5000000000000001,0.5
14,2,0.5161290322580645,0.7777777777777777
14,0,0.32,0.2641509433962264
14,1,0.39344262295081966,0.3870967741935484
14,2,0.2105263157894737,0.34782608695652173
14,0,0.4444444444444445,0.5185185185185186
14,1,0.43478260869565216,0.32
14,2,0.43478260869565216,0.5
14,0,0.2,0.21428571428571427
14,1,0.23529411764705882,0.5454545454545454
14,2,0.4878048780487805,0.13043478260869562
14,0,0.4444444444444445,0.39999999999999997
14,1,0.37837837837837834,0.23529411764705882
14,2,0.37837837837837834,0.28571428571428564
15,0,0.38461538461538464,0.36923076923076925
15,1,0.36363636363636365,0.39999999999999997
15,2,0.24242424242424243,0.4150943396226415
15,0,0.430379746835443,0.3917525773195877
15,1,0.45977011494252873,0.5569620253164557
15,2,0.5432098765432098,0.31578947368421056
15,0,0.35000000000000003,0.2105263157894737
15,1,0.5274725274725274,0.5
15,2,0.35443037974683544,0.2816901408450704
15,0,0.65,0.5
15,1,0.411764705882353,0.5263157894736841
15,2,0.6111111111111112,0.41379310344827586
15,0,0.4000000000000001,0.4999999999999999
15,1,0.4285714285714286,0.4411764705882353
15,2,0.4776119402985074,0.4444444444444444
15,0,0.55,0.37209302325581395
15,1,0.4285714285714286,0.37499999999999994
15,2,0.5454545454545455,0.41025641025641024
15,0,0.3157894736842105,0.33333333333333326
15,1,0.24,0.4
15,2,0.48,0.15384615384615385
15,0,0.38888888888888895,0.5531914893617021
15,1,0.38888888888888895,0.5531914893617021
15,2,0.4,0.46511627906976744
15,0,0.5454545454545455,0.5925925925925927
15,1,0.5185185185185186,0.5454545454545455
15,2,0.5925925925925927,0.380952380952381
15,0,0.5714285714285714,0.27586206896551724
15,1,0.27586206896551724,0.3448275862068966
15,2,0.5294117647058824,0.5161290322580646
16,0,0.5,0.7272727272727273
16,1,0.4285714285714285,0.5454545454545454
16,2,0.3333333333333333,0.5333333333333333
16,0,0.2702702702702703,0.23529411764705882
16,1,0.4230769230769231,0.3661971830985916
16,2,0.3157894736842105,0.3
16,0,0.375,0.3703703703703704
16,1,0.5263157894736842,0.4545454545454546
16,2,0.34782608695652173,0.2608695652173913
16,0,0.4102564102564103,0.4210526315789474
16,1,0.26666666666666666,0.21276595744680854
16,2,0.08,0.4444444444444445
16,0,0.47619047619047616,0.5454545454545454
16,1,0.33333333333333337,0.6666666666666667
16,2,0.4799999999999999,0.5263157894736842
16,0,0.6086956521739131,0.6153846153846153
16,1,0.7500000000000001,0.5384615384615385
16,2,0.5,0.5714285714285714
16,0,0.4444444444444444,0.46428571428571425
16,1,0.425531914893617,0.35294117647058826
16,2,0.26086956521739124,0.4090909090909091
16,0,0.5277777777777778,0.6172839506172839
16,1,0.4411764705882353,0.4533333333333334
16,2,0.42424242424242425,0.4444444444444444
16,0,0.24000000000000002,0.2978723404255319
16,1,0.32558139534883723,0.2181818181818182
16,2,0.3157894736842105,0.1935483870967742
16,0,0.22727272727272724,0.4
16,1,0.32,0.4
16,2,0.4,0.4482758620689655
17,0,0.4444444444444444,0.42105263157894735
17,1,0.35555555555555557,0.4074074074074074
17,2,0.4814814814814815,0.4444444444444445
17,0,0.39024390243902435,0.4489795918367347
17,1,0.5909090909090909,0.44827586206896547
17,2,0.3829787234042554,0.4782608695652174
17,0,0.55,0.5294117647058824
17,1,0.6,0.6111111111111112
17,2,0.6341463414634146,0.55
17,0,0.48000000000000004,0.4615384615384615
17,1,0.17142857142857143,0.5217391304347826
17,2,0.4313725490196078,0.4390243902439025
17,0,0.35714285714285715,0.42424242424242425
17,1,0.2777777777777778,0.1111111111111111
17,2,0.5,0.3125
17,0,0.4705882352941176,0.3703703703703703
17,1,0.30769230769230765,0.4
17,2,0.4705882352941176,0.42105263157894735
17,0,0.35,0.26666666666666666
17,1,0.27027027027027023,0.3636363636363636
17,2,0.25,0.36842105263157887
17,0,0.46511627906976744,0.37209302325581395
17,1,0.3414634146341463,0.19999999999999998
17,2,0.36363636363636365,0.3728813559322034
17,0,0.2285714285714286,0.18749999999999997
17,1,0.380952380952381,0.13333333333333333
17,2,0.18181818181818182,0.14814814814814814
17,0,0.3333333333333333,0.3076923076923077
17,1,0.2777777777777778,0.3333333333333333
17,2,0.3636363636363636,0.125
18,0,0.23076923076923075,0.4102564102564102
18,1,0.3333333333333333,0.3902439024390244
18,2,0.4,0.4827586206896552
18,0,0.5333333333333333,0.5882352941176471
18,1,0.125,0.5555555555555556
18,2,0.3529411764705882,0.4
18,0,0.5128205128205129,0.3846153846153846
18,1,0.5,0.5098039215686274
18,2,0.5641025641025642,0.4615384615384615
18,0,0.5,0.5714285714285714
18,1,0.45161290322580644,0.5161290322580645
18,2,0.5116279069767442,0.41176470588235287
18,0,0.36363636363636365,0.35714285714285715
18,1,0.3870967741935484,0.35294117647058826
18,2,0.20689655172413793,0.5333333333333333
18,0,0.29411764705882354,0.5
18,1,0.2380952380952381,0.33333333333333337
18,2,0.3333333333333333,0.14285714285714285
18,0,0.2926829268292683,0.4444444444444444
18,1,0.27906976744186046,0.44897959183673475
18,2,0.41509433962264153,0.30434782608695654
18,0,0.3529411764705882,0.4666666666666667
18,1,0.22222222222222224,0.5185185185185185
18,2,0.2727272727272727,0.33333333333333326
18,0,0.45454545454545453,0.2105263157894737
18,1,0.8000000000000002,0.28571428571428564
18,2,0.7777777777777777,0.11764705882352941
18,0,0.1818181818181818,0.4
18,1,0.2692307692307693,0.36666666666666664
18,2,0.33333333333333337,0.38095238095238093
19,0,0.41666666666666663,0.33333333333333337
19,1,0.3636363636363637,0.5217391304347826
19,2,0.4761904761904762,0.5263157894736842
19,0,0.35555555555555557,0.4102564102564102
19,1,0.6,0.4186046511627907
19,2,0.4736842105263159,0.375
19,0,0.16,0.5714285714285715
19,1,0.5384615384615384,0.4761904761904762
19,2,0.5714285714285715,0.4761904761904762
19,0,0.49275362318840576,0.4307692307692308
19,1,0.5428571428571429,0.6499999999999999
19,2,0.6904761904761904,0.6315789473684211
19,0,0.37499999999999994,0.39999999999999997
19,1,0.24242424242424246,0.3225806451612903
19,2,0.2352941176470588,0.4242424242424242
19,0,0.7200000000000001,0.3870967741935484
19,1,0.23999999999999996,0.30303030303030304
19,2,0.4799999999999999,0.25
19,0,0.20689655172413793,0.3278688524590163
19,1,0.3018867924528302,0.2631578947368421
19,2,0.21052631578947367,0.25
19,0,0.3333333333333333,0.30303030303030304
19,1,0.2926829268292683,0.2978723404255319
19,2,0.4,0.48000000000000004
19,0,0.2121212121212121,0.2857142857142857
19,1,0.18461538461538463,0.2535211267605634
19,2,0.14285714285714285,0.1587301587301587
19,0,0.2926829268292683,0.3
19,1,0.25000000000000006,0.11764705882352942
19,2,0.2222222222222222,0.1818181818181818
20,0,0.3571428571428572,0.3939393939393939
20,1,0.36363636363636365,0.360655737704918
20,2,0.27586206896551724,0.3728813559322034
20,0,0.4142857142857142,0.43902439024390244
20,1,0.3529411764705882,0.3255813953488372
20,2,0.4117647058823529,0.3428571428571428
20,0,0.3185185185185185,0.5517241379310345
20,1,0.4666666666666667,0.42857142857142855
20,2,0.5714285714285715,0.5517241379310345
20,0,0.2222222222222222,0.22857142857142854
20,1,0.27586206896551724,0.5714285714285714
20,2,0.22857142857142854,0.25806451612903225
20,0,0.44444444444444436,0.5217391304347827
20,1,0.41025641025641024,0.6666666666666666
20,2,0.358974358974359,0.3125
20,0,0.39999999999999997,0.4395348837209302
20,1,0.43243243243243246,0.3243243243243243
20,2,0.35000000000000003,0.358974358974359
20,0,0.3666666666666667,0.3448275862068966
20,1,0.46153846153846156,0.20689655172413793
20,2,0.45714285714285713,0.20000000000000004
20,0,0.4999999999999999,0.5
20,1,0.3157894736842105,0.4799999999999999
20,2,0.34782608695652173,0.5263157894736842
20,0,0.3705882352941177,0.26666666666666666
20,1,0.23529411764705885,0.2222222222222222
20,2,0.21052631578947367,0.3333333333333333
20,0,0.8181818181818181,0.7272727272727274
20,1,0.4,0.4347826086956522
20,2,0.6666666666666667,0.8181818181818181
21,0,0.4705882352941177,0.5882352941176471
21,1,0.625,0.5555555555555556
21,2,0.5555555555555556,0.5
21,0,0.37735849056603776,0.358974358974359
21,1,0.27450980392156865,0.36842105263157887
21,2,0.36842105263157887,0.4
21,0,0.26666666666666666,0.17391304347826086
21,1,0.3125,0.32
21,2,0.19354838709677422,0.2962962962962963
21,0,0.28571428571428575,0.2950819672131148
21,1,0.22950819672131145,0.2545454545454545
21,2,0.2553191489361702,0.27692307692307694
21,0,0.6511627906976744,0.3448275862068965
21,1,0.6,0.6857142857142857
21,2,0.611111111111111,0.742857142857143
21,0,0.47619047619047616,0.47619047619047616
21,1,0.5263157894736842,0.6
21,2,0.5714285714285713,0.5454545454545454
21,0,0.1818181818181818,0.4307692307692308
21,1,0.2857142857142857,0.2962962962962963
21,2,0.2857142857142857,0.22535211267605634
21,0,0.36734693877551017,0.3829787234042553
21,1,0.3529411764705882,0.29166666666666663
21,2,0.2413793103448276,0.5416666666666666
21,0,0.2222222222222222,0.5
21,1,0.21428571428571427,0.24999999999999994
21,2,0.27586206896551724,0.4666666666666667
21,0,0.4090909090909091,0.36842105263157887
21,1,0.3333333333333333,0.29090909090909084
21,2,0.23255813953488372,0.4727272727272727
22,0,0.24242424242424243,0.45
22,0,0.44827586206896547,0.4776119402985075
22,0,0.26086956521739135,0.26086956521739135
22,0,0.3414634146341463,0.10810810810810811
22,0,0.3529411764705882,0.34285714285714286
22,0,0.3870967741935483,0.3414634146341463
22,0,0.64,0.4827586206896552
22,0,0.5,0.627450980392157
22,0,0.48780487804878053,0.6153846153846153
22,0,0.1111111111111111,0.3333333333333333
22,1,0.20512820512820512,0.2962962962962963
22,1,0.3461538461538462,0.45614035087719296
22,1,0.3913043478260869,0.33962264150943394
22,1,0.17142857142857146,0.3157894736842105
22,1,0.28571428571428564,0.3783783783783784
22,1,0.4,0.4000000000000001
22,1,0.5833333333333334,0.33333333333333337
22,1,0.5925925925925926,0.6296296296296297
22,1,0.6666666666666667,0.5384615384615384
22,1,0.16666666666666666,0.41666666666666663
22,2,0.16216216216216214,0.36363636363636365
22,2,0.4745762711864407,0.3555555555555555
22,2,0.3555555555555555,0.2692307692307693
22,2,0.40909090909090906,0.3
22,2,0.3529411764705882,0.5641025641025641
22,2,0.2916666666666667,0.4347826086956522
22,2,0.6666666666666667,0.64
22,2,0.5833333333333334,0.627450980392157
22,2,0.46153846153846156,0.5185185185185185
22,2,0.25000000000000006,0.27586206896551724
23,0,0.26666666666666666,0.23529411764705882
23,0,0.4444444444444444,0.4
23,0,0.23809523809523808,0.3896103896103896
23,0,0.25000000000000006,0.3673469387755102
23,0,0.3333333333333333,0.35000000000000003
23,0,0.12244897959183675,0.125
23,0,0.2222222222222222,0.5306122448979592
23,0,0.4571428571428572,0.5714285714285715
23,0,0.24999999999999994,0.16
23,0,0.4489795918367347,0.5128205128205129
23,1,0.38461538461538464,0.28571428571428564
23,1,0.7200000000000001,0.4444444444444444
23,1,0.4358974358974359,0.4727272727272727
